id,mood,arousal,valence,activity,night_physical_activity,SUM_inactivity_timediff,screen,call,sms,appCat_total,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,night_screen,night_appcat_combined,mood_of_next_day
15,6.733333333333333,0.3333333333333333,0.3333333333333334,0.1054892080061157,0.10972701961088414,2.3333333333333335,3275.4950006008107,6.0,0.0,5484.085000000001,693.495,4593.294,0.0,96.649,0.0,0.0,100.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2
15,7.066666666666667,0.5333333333333333,0.5333333333333333,0.09466082407988642,0.04685484449056093,5.107666666666667,2991.842000246045,4.0,0.0,5515.235000000001,502.318,4900.175,0.0,96.649,0.0,0.0,16.093,0.0,0.0,0.0,0.0,0.0,1496.3640000820105,2195.045,6.0
15,6.733333333333334,0.9333333333333332,0.20000000000000004,0.1445833577702037,0.047730901266706593,5.107666666666667,489.69799995422494,1.0,0.0,2162.3770000000004,193.82299999999998,1864.8809999999999,0.0,96.649,0.0,0.0,7.024,0.0,0.0,0.0,0.0,0.0,1496.3640000820105,2195.045,6.6
15,6.6000000000000005,0.5333333333333333,0.1333333333333334,0.1659955780640364,0.06760849099361914,5.0696666666666665,55.15400004386991,1.0,0.0,558.5390000000004,14.92,543.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749.6320002078955,2582.026,7.0
15,6.533333333333334,0.46666666666666673,0.06666666666666675,0.21595472231435298,0.06513935519115,4.628666666666667,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.26800012588546,386.981,7.0
15,6.866666666666667,0.13333333333333341,0.3333333333333335,0.17960055884344994,0.151987021933779,4.628666666666667,585.0270001888289,6.0,1.0,584.9080000000005,243.495,312.229,0.0,0.0,0.0,0.0,15.069,14.115,0.0,0.0,0.0,0.0,253.26800012588546,386.981,7.0
15,7.0,0.13333333333333344,0.4666666666666668,0.16671768165510792,0.1370851300711029,4.666666666666667,585.0270001888289,7.0,1.0,584.9080000000005,243.495,312.229,0.0,0.0,0.0,0.0,15.069,14.115,0.0,0.0,0.0,0.0,0.0,0.0,6.8
16,6.766666666666667,-0.06666666666666665,0.6,0.14455390464363316,0.09289095735192097,5.567333333333333,1435.903999328612,0.0,5.0,1432.737,326.711,635.138,65.813,40.192,0.0,0.0,45.182,319.701,0.0,0.0,0.0,0.0,87.7160000801087,87.353,6.2
16,6.7,-0.09999999999999999,0.39999999999999997,0.11452255356778517,0.0094468505014306,7.317333333333333,1338.075999975204,4.0,4.0,1334.357,339.538,638.107,72.098,22.1,0.0,0.0,46.211,216.303,0.0,0.0,0.0,0.0,515.3470003604897,514.812,6.4
16,6.6000000000000005,-0.09999999999999999,0.4666666666666666,0.10979657470609723,0.009276647486582867,6.983999999999999,1087.4570002555847,4.0,1.0,1106.934,220.557,533.637,72.098,22.1,0.0,0.0,42.239,216.303,0.0,0.0,0.0,0.0,527.2300002574929,550.016,6.2
16,6.266666666666667,0.2333333333333333,0.4666666666666666,0.1048920608713515,0.0034872534872534672,7.083333333333333,816.3160006999976,6.0,5.0,940.668,501.00699999999995,223.018,87.446,22.1,0.0,0.0,37.19499999999999,69.902,0.0,0.0,0.0,0.0,439.51400017738416,462.663,6.8
16,6.466666666666668,0.4666666666666666,0.7333333333333334,0.08261165223815296,0.0021645021645021667,8.319333333333333,680.1409997940066,2.0,4.0,865.748,446.1009999999999,178.015,20.389000000000003,0.0,0.0,0.0,26.140999999999995,195.102,0.0,0.0,0.0,0.0,22.889999866485603,46.182,6.4
16,6.466666666666666,0.6666666666666666,0.7666666666666666,0.05572404357020457,0.008509397140554067,7.319333333333333,653.783999681473,5.0,6.0,817.287,413.75199999999995,178.015,20.389000000000003,0.0,0.0,0.0,10.029,195.102,0.0,0.0,0.0,0.0,955.5139999389644,167.781,7.0
16,6.733333333333333,0.5333333333333333,0.8333333333333334,0.10616577508150148,0.0582169994797354,6.652666666666666,978.322000265121,8.0,5.0,1098.3249999999998,263.5809999999999,295.76099999999997,186.298,13.047,0.0,0.0,23.124,316.514,0.0,0.0,0.0,0.0,1199.8609998226163,453.552,6.5
16,6.633333333333333,0.3,0.7999999999999999,0.13363710831900333,0.0634611897484355,5.9046666666666665,1185.3730006217959,8.0,5.0,1255.551,321.39599999999996,427.287,181.257,19.079,0.0,0.0,33.541,272.991,0.0,0.0,0.0,0.0,1188.853999853134,442.574,6.0
16,6.5,0.3,0.7666666666666666,0.17975330918465135,0.05495179260788143,5.238,1974.506000757217,5.0,4.0,1963.541,469.5669999999999,767.442,231.888,19.079,0.0,0.0,41.564,434.001,0.0,0.0,0.0,0.0,244.346999883652,285.771,6.2
16,6.233333333333334,0.26666666666666666,0.7333333333333333,0.16922191711329335,0.011503971176368333,5.516333333333333,1296.6400003433228,0.0,2.0,1224.4809999999998,338.66999999999996,568.021,50.631,6.032,0.0,0.0,18.439999999999998,242.68699999999995,0.0,0.0,0.0,0.0,224.30599975586,150.961,6.2
16,6.133333333333334,0.033333333333333326,0.5666666666666665,0.25908148430119,0.0126089872568746,4.611666666666667,837.6210000514975,1.0,17.0,755.7129999999997,190.81999999999994,345.2289999999999,50.631,0.0,0.0,0.0,8.023,161.00999999999993,0.0,0.0,0.0,0.0,4295.74099993706,4221.702,6.7
16,6.366666666666667,-0.36666666666666664,0.6333333333333333,0.23962749460423372,0.0126089872568746,6.278333333333333,339.0499994754786,1.0,16.0,337.4079999999998,120.78599999999994,216.62199999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4295.740999937059,4221.702,6.5
16,6.466666666666666,-0.3333333333333333,0.6666666666666666,0.28533982460642476,0.08161431710160537,5.666666666666667,700.6819994449609,3.0,15.0,699.1839999999997,211.41199999999995,366.63399999999996,0.0,19.119,0.0,0.0,8.057,93.96199999999995,0.0,0.0,0.0,0.0,4300.007000446322,4298.748,6.0
16,6.400000000000001,3.700743415417188e-17,0.8666666666666666,0.1883911897363204,0.075265110752399,5.777333333333334,724.1819994449609,4.0,0.0,722.6229999999998,217.32899999999995,370.65399999999994,6.484,19.119,0.0,0.0,15.075,93.96199999999995,0.0,0.0,0.0,0.0,831.620000600815,1742.72,6.0
16,6.166666666666667,0.0666666666666667,0.6,0.226418420020006,0.07909227124622617,6.201333333333333,507.4169998168944,7.0,6.0,506.5109999999998,151.54099999999994,212.17699999999996,6.484,19.119,0.0,0.0,23.228,93.96199999999995,0.0,0.0,0.0,0.0,1067.6480009555821,1978.355,5.8
16,5.933333333333334,-0.06666666666666665,0.5333333333333332,0.23049906288425134,0.0038271604938271667,6.118666666666666,1551.3189997673055,5.0,7.0,459.89999999999975,96.97699999999995,251.98099999999994,6.484,0.0,0.0,0.0,15.171000000000001,48.337999999999944,40.949,0.0,0.0,0.0,858.60800075531,1769.835,6.4
16,6.066666666666666,-0.3333333333333333,0.6,0.20171015801309874,0.004650205761316867,6.008,1569.4860000610372,7.0,7.0,492.6759999999997,117.80599999999994,277.42999999999995,0.0,0.0,0.0,0.0,8.153000000000002,48.337999999999944,40.949,0.0,0.0,0.0,255.5600004196169,255.12199999999999,6.5
16,6.233333333333333,-0.3333333333333333,0.8999999999999999,0.179912495116193,0.0034272119341563667,5.584,1634.5080001354238,4.0,1.0,804.5659999999998,143.21799999999996,513.549,0.0,0.0,0.0,0.0,17.155,89.69499999999994,40.949,0.0,0.0,0.0,8622.39299988747,103.815,6.5
16,6.466666666666666,-0.26666666666666666,0.9333333333333332,0.12844671442682,0.0034272119341563667,6.0,2340.2110002040836,8.0,2.0,2600.467,503.8709999999999,1637.8049999999998,80.481,20.066,0.0,0.0,36.214,312.14199999999994,9.888,0.0,0.0,0.0,8602.86099982262,84.328,6.6
16,6.533333333333334,-0.3,0.7999999999999999,0.15976681380937666,0.005937500000000001,6.242333333333334,2390.7969999313327,5.0,2.0,2636.304,501.27799999999996,1650.099,80.481,20.066,0.0,0.0,42.248000000000005,332.2439999999999,9.888,0.0,0.0,0.0,11403.33500027657,2883.622,7.0
16,6.7,-0.3,0.8666666666666667,0.19290316370877367,0.048968253968254,5.909,3769.1259996891004,5.0,2.0,3336.393,837.309,1771.6650000000002,225.197,20.066,0.0,0.0,33.155,414.755,9.888,0.0,19.138,5.22,2889.8270003795633,3198.683,7.0
16,6.866666666666667,-0.2333333333333333,0.9666666666666667,0.17038278559765965,0.06144812514377734,5.470666666666666,3589.356999635691,1.0,1.0,1729.716,530.1339999999999,702.269,196.014,26.12,0.0,0.0,14.096,236.72499999999988,0.0,0.0,19.138,5.22,3212.574000597001,3637.112,6.4
16,6.8,3.700743415417188e-17,0.9666666666666668,0.15671883065397993,0.058845785962490765,5.8950000000000005,3504.378999710077,8.0,2.0,1646.905,515.2219999999999,660.5059999999999,196.014,26.12,0.0,0.0,8.062000000000001,216.62299999999988,0.0,0.0,19.138,5.22,412.1000001430513,837.818,7.2
16,6.866666666666667,3.700743415417188e-17,0.8666666666666667,0.20084776818618724,0.0132108653275701,6.8950000000000005,5178.852999925607,9.0,2.0,648.785,208.71199999999993,258.847,51.298,37.173,0.0,0.0,0.0,92.75499999999988,0.0,0.0,0.0,0.0,322.747000217438,438.429,6.6
16,6.733333333333333,0.06666666666666671,0.8666666666666667,0.24230963016975493,0.0007309941520467667,6.666666666666667,4288.6130003929175,12.0,2.0,1185.983,233.44599999999994,340.26399999999995,113.052,98.75099999999999,162.983,0.0,15.132,222.35499999999988,0.0,0.0,0.0,0.0,0.0,0.0,6.8
16,6.866666666666667,0.10000000000000003,0.9333333333333332,0.22820855386658115,0.0095599269211765,7.0,4640.220999956134,4.0,1.0,1812.716,324.1449999999999,761.5919999999999,113.052,98.75099999999999,162.983,0.0,20.146,332.04699999999985,0.0,0.0,0.0,0.0,0.0,0.0,6.8
16,6.733333333333333,0.4333333333333334,0.8666666666666667,0.17582145839125052,0.0095599269211765,5.542000000000001,1448.5989999771136,4.0,1.0,1725.284,256.86299999999994,752.4949999999999,113.052,87.698,162.983,0.0,20.146,332.04699999999985,0.0,0.0,0.0,0.0,19.430999994278,19.42,6.6
16,6.733333333333333,0.16666666666666666,0.7333333333333334,0.12269794711349691,0.0095599269211765,6.483999999999999,471.2039997577656,1.0,2.0,748.2460000000001,156.82699999999994,424.33799999999997,0.0,0.0,0.0,0.0,11.065999999999999,156.01499999999987,0.0,0.0,0.0,0.0,19.430999994278,19.42,7.0
16,6.8,0.2666666666666667,0.7333333333333334,0.15751830634056804,0.0,6.301333333333333,314.75800037383954,5.0,2.0,371.90999999999997,228.84799999999996,84.979,0.0,0.0,0.0,0.0,6.052,52.030999999999885,0.0,0.0,0.0,0.0,19.430999994278,19.42,6.6
16,6.733333333333333,0.2666666666666667,0.7333333333333333,0.12019796439242804,0.0,6.092666666666666,318.89200043678204,5.0,4.0,582.1099999999999,350.7339999999999,138.127,0.0,0.0,0.0,0.0,6.052,87.19699999999989,0.0,0.0,0.0,0.0,0.0,0.0,7.2
16,6.933333333333334,0.8000000000000002,0.8666666666666666,0.16340921753028068,0.0,5.483999999999999,704.8800010681141,7.0,6.0,967.818,523.078,396.77700000000004,0.0,0.0,0.0,0.0,7.089,40.87399999999988,0.0,0.0,0.0,0.0,0.0,0.0,7.4
16,7.066666666666666,0.6333333333333334,0.9777777777777766,0.16532594224872965,0.13248677248677268,5.530333333333334,741.613000631331,4.0,6.0,947.24,464.62999999999994,331.87000000000006,0.0,102.41,0.0,0.0,13.164000000000001,35.16599999999988,0.0,0.0,0.0,0.0,207.118000030518,207.037,7.0
16,7.2,0.30000000000000004,1.1111111111111098,0.13907910808931181,0.14972815179711751,5.571666666666666,1686.2900002002716,3.0,6.0,1685.008,469.4679999999999,855.97,56.527,102.41,0.0,0.0,13.164000000000001,187.46899999999988,0.0,0.0,0.0,0.0,455.085999965668,454.842,7.1
16,7.166666666666667,0.46666666666666673,1.01111111111111,0.09344437238406056,0.14972815179711751,5.905,1187.9809994697575,1.0,2.0,1187.028,240.23699999999997,594.31,56.527,102.41,0.0,0.0,6.075,187.46899999999988,0.0,0.0,0.0,0.0,1594.0559995174378,1593.5769999999998,7.2
16,7.099999999999999,0.6333333333333334,0.8999999999999999,0.07149016833810355,0.017241379310344834,6.633,948.8109996318825,0.0,2.0,947.9680000000001,126.72399999999995,577.248,56.527,0.0,0.0,0.0,0.0,187.46899999999988,0.0,0.0,0.0,0.0,1386.9379994869198,1386.54,7.1
16,7.133333333333333,1.0,0.7666666666666666,0.10852075979680904,0.0,7.258333333333333,99.34799981117204,0.0,0.0,99.32,39.30899999999994,60.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0859994888274,1177.7869999999998,7.0
16,7.1000000000000005,0.7000000000000001,0.8333333333333334,0.09586994264270206,0.002639850320715767,7.721666666666667,565.7649991512291,0.0,1.0,565.5360000000001,142.73399999999992,322.09200000000004,0.0,0.0,0.0,0.0,0.0,100.70999999999988,0.0,0.0,0.0,0.0,639.9089999198914,855.597,7.2
16,7.1000000000000005,0.6666666666666666,0.8333333333333334,0.07142063204351153,0.0130240663124084,7.206333333333333,1684.7559990882892,4.0,1.0,1700.633,377.80499999999995,1069.143,0.0,139.93,0.0,0.0,9.035,100.70999999999988,0.0,0.0,0.0,4.01,1082.2829995155334,1603.777,5.4
16,6.533333333333334,0.3666666666666667,0.5666666666666665,0.04203850922415836,0.0370480903364324,7.539666666666666,1609.9689993858353,7.0,2.0,1625.8020000000001,359.969,1012.1480000000001,0.0,139.93,0.0,0.0,9.035,100.70999999999988,0.0,0.0,0.0,4.01,1222.9209995269769,1744.356,7.1
16,6.566666666666666,0.3666666666666667,0.6666666666666666,0.07296827156583262,0.0409186566823833,7.409666666666666,1477.2469997406033,14.0,11.0,1384.076,439.49999999999994,769.1500000000001,0.0,139.93,0.0,0.0,9.035,22.450999999999887,0.0,0.0,0.0,4.01,1787.276999473573,1573.696,6.8
16,6.433333333333334,0.2666666666666668,0.6666666666666666,0.13983972032899247,0.030534440690690667,7.621333333333333,413.79899978637735,10.0,13.0,304.505,205.3429999999999,71.6650000000001,0.0,0.0,0.0,0.0,5.046,22.450999999999887,0.0,0.0,0.0,0.0,1344.902999877931,825.516,7.3
16,7.066666666666666,0.2666666666666668,1.0666666666666667,0.14302403737312283,0.019736869227739533,7.621333333333333,657.9079992771154,9.0,12.0,548.456,264.6189999999999,256.3400000000001,0.0,0.0,0.0,0.0,5.046,22.450999999999887,0.0,0.0,0.0,0.0,1165.14899992943,645.885,6.6
16,6.8999999999999995,0.2666666666666668,0.8666666666666666,0.17243862582989786,0.0732884025189942,4.954666666666667,533.5979998111725,9.0,3.0,532.884,106.80799999999994,252.9160000000001,0.0,0.0,0.0,0.0,5.046,168.1139999999999,0.0,0.0,0.0,0.0,0.0,0.0,7.0
16,6.966666666666666,-0.19999999999999993,0.8666666666666666,0.1662583499210205,0.0732884025189942,5.313,1763.5640001296986,15.0,5.0,1851.3529999999998,572.8439999999999,848.0010000000001,58.488,132.667,0.0,0.0,7.022,232.3309999999999,0.0,0.0,0.0,0.0,0.0,0.0,7.0
16,6.866666666666666,9.251858538542972e-17,0.7999999999999998,0.18585906297413,0.06332583884681019,4.3389999999999995,1865.3830008506766,16.0,5.0,1921.6039999999998,502.4129999999999,983.6600000000001,58.488,132.667,0.0,0.0,12.045,232.3309999999999,0.0,0.0,0.0,0.0,0.0,438.343,7.2
16,7.066666666666667,-0.19999999999999987,0.9999999999999999,0.18184772074614633,0.03199952107279687,6.417666666666666,1781.5730006694785,14.0,6.0,1838.0929999999998,583.5699999999999,987.1060000000001,58.488,132.667,0.0,0.0,12.045,64.21699999999989,0.0,0.0,0.0,0.0,366.265000104904,608.267,7.0
16,7.066666666666667,0.2333333333333334,0.8666666666666666,0.161027696257105,0.03199952107279687,6.450666666666667,1236.4110009670267,10.0,2.0,1203.781,257.275,707.9640000000002,94.374,0.0,0.0,0.0,5.023,139.1449999999999,0.0,0.0,0.0,0.0,366.265000104904,608.267,7.3
19,6.466666666666666,-0.9333333333333332,0.43333333333333335,0.10522564093287921,0.0398078705795341,4.666666666666667,7418.151001214991,15.0,0.0,10056.537,3967.029,5315.95,26.125,0.0,0.0,0.0,608.201,139.232,0.0,0.0,0.0,0.0,1279.082998991013,1278.262,6.2
19,6.333333333333333,-0.6666666666666666,0.5,0.12427348363041822,0.028066507367582635,4.0,7262.6099989414215,17.0,0.0,9266.712,1703.221,7284.216,26.125,0.0,0.0,0.0,185.531,67.619,0.0,0.0,0.0,0.0,564.653998851777,563.6600000000001,6.0
19,6.033333333333334,-0.6,0.4666666666666666,0.17794545322132602,0.009856630824372733,4.666666666666667,9323.12399888039,19.0,0.0,11325.130000000001,1998.407,9030.892,26.125,0.0,0.0,0.0,129.96,139.746,0.0,0.0,0.0,0.0,626.329999923706,625.944,6.7
19,6.3,-0.3,0.5,0.17875634281591202,0.0021604938271604667,3.6666666666666665,9753.98699688912,20.0,1.0,9998.34,2261.504,7033.485,242.518,0.0,0.0,0.0,122.084,288.033,0.0,50.716,0.0,0.0,2232.989000320438,2232.178,6.6
19,6.433333333333334,-0.3666666666666667,0.6666666666666666,0.17677451867722968,0.03199428724791043,3.6666666666666665,6922.92799711228,20.0,1.0,6918.033000000001,2054.6130000000003,4126.418,242.518,0.0,0.0,0.0,129.45499999999998,314.313,0.0,50.716,0.0,0.0,3086.4650003910074,3084.8999999999996,7.5
19,6.933333333333334,-0.1666666666666667,0.8333333333333334,0.18489449189069665,0.052035090763290194,3.6666666666666665,5742.63799762726,24.0,3.0,5738.499000000001,1891.176,3114.723,327.794,0.0,0.0,0.0,179.523,174.567,0.0,50.716,0.0,0.0,3770.0940001010904,3768.3819999999996,7.0
19,7.033333333333334,-0.4000000000000001,0.9333333333333335,0.15464271515360814,0.0653094514334842,4.666666666666667,4107.129998207089,21.0,2.0,6699.768000000001,4040.5679999999998,2362.282,85.276,0.0,0.0,0.0,185.362,26.28,0.0,0.0,0.0,0.0,2107.023999929425,2105.801,7.2
19,7.233333333333333,-0.26666666666666666,0.9,0.16006599324378812,0.03825343579051203,5.333333333333333,8304.95899891853,19.0,3.0,11056.341,4072.0759999999996,6494.4580000000005,85.276,0.0,0.0,0.0,166.314,0.0,238.217,0.0,0.0,0.0,1626.438000202179,1625.5079999999998,6.2
19,6.8,-0.23333333333333336,0.6333333333333334,0.15818856986755447,0.028706459435626098,4.333333333333333,8880.17300009727,10.0,1.0,13460.707000000002,3840.6279999999997,9262.94,0.0,0.0,0.0,0.0,110.1,0.0,238.217,8.822,0.0,0.0,918.540000200273,917.6129999999999,7.7
19,7.033333333333334,-0.06666666666666667,0.7000000000000001,0.167659997229563,0.025925925925925936,4.0,9435.11200141906,9.0,1.0,11421.764,1531.614,9527.32,0.0,0.0,0.0,0.0,100.017,15.774,238.217,8.822,0.0,0.0,1989.7550001144382,1989.377,7.0
19,6.966666666666668,0.16666666666666666,0.6333333333333334,0.14297735022440103,0.023765432098765433,3.6666666666666665,5573.60200238228,5.0,0.0,7401.526000000002,1434.7649999999999,5844.398,0.0,0.0,0.0,0.0,97.767,15.774,0.0,8.822,0.0,0.0,1848.737999439236,1848.951,7.0
19,7.233333333333333,0.06666666666666667,0.7333333333333334,0.140175672044491,0.0132716049382716,5.0,6967.75200200081,13.0,0.0,7017.945000000001,2491.924,4090.965,0.0,0.0,0.0,0.0,252.17600000000002,182.88,0.0,0.0,0.0,0.0,2743.004999399182,2743.0879999999997,7.6
19,7.2,-0.23333333333333336,0.7666666666666667,0.165581139521309,0.03918688803746287,5.333333333333333,7376.5030019283295,21.0,0.0,7424.981000000001,2676.964,4074.826,0.0,0.0,183.365,0.0,269.35,220.476,0.0,0.0,0.0,0.0,1904.628999710084,1903.895,7.7
19,7.433333333333334,-0.5333333333333333,0.9333333333333336,0.16202859973144668,0.06546221017765746,4.333333333333333,6956.831000804899,25.0,1.0,7005.980000000001,2479.5600000000004,3849.364,0.0,0.0,183.365,0.0,273.21500000000003,220.476,0.0,0.0,0.0,0.0,2465.924000263215,2464.932,6.6
19,7.3,-0.7999999999999999,1.0,0.19833178300946766,0.07474830786955226,3.3333333333333335,6379.74300265312,27.0,1.0,7323.643000000001,2557.0520000000006,4179.281,0.0,0.0,183.365,0.0,135.995,267.95000000000005,0.0,0.0,0.0,0.0,1799.915000677109,1798.549,6.8
19,7.033333333333332,-0.5666666666666667,0.9,0.17944520872629802,0.0371046297086326,3.3333333333333335,7066.47300291061,25.0,3.0,8120.486000000001,2898.989,4835.585,0.0,0.0,0.0,0.0,117.99,214.58,0.0,0.0,53.342,0.0,2152.778000593186,2151.69,7.5
19,6.966666666666666,-0.4000000000000001,0.7666666666666667,0.20634963300915668,0.0105415904728113,4.666666666666667,6928.5110049247705,27.0,3.0,7981.037,2991.5080000000003,4589.254,0.0,0.0,0.0,0.0,132.353,214.58,0.0,0.0,53.342,0.0,1664.832999944688,1663.562,6.8
19,7.033333333333334,-0.1333333333333334,0.8333333333333334,0.14678942778475065,0.0024978415722848664,4.666666666666667,4643.991003036497,19.0,3.0,7442.241000000001,4537.299000000001,2675.924,0.0,0.0,0.0,0.0,108.06200000000001,67.614,0.0,0.0,53.342,0.0,2773.694999694824,2773.066,6.5
19,6.933333333333333,-0.3333333333333333,0.8333333333333335,0.15002699935416766,0.003732409473519433,5.0,4440.151003599167,17.0,1.0,7127.073,4568.387000000001,2319.571,0.0,0.0,0.0,0.0,110.039,129.07600000000002,0.0,0.0,0.0,0.0,2327.8089995384207,2327.001,7.1
19,6.8,-0.3,0.8333333333333335,0.122731542635491,0.018228300260078434,4.333333333333333,4302.184001684187,15.0,0.0,7288.4760000000015,4738.978,2323.5119999999997,0.0,0.0,0.0,0.0,94.887,131.09900000000002,0.0,0.0,0.0,0.0,2346.671999931334,2345.073,7.1
19,6.8999999999999995,-0.4666666666666666,0.9,0.13102016010598067,0.0342919479413732,4.333333333333333,4555.91399979591,17.0,0.0,4850.438000000001,1901.9490000000005,2539.913,0.0,0.0,0.0,0.0,118.215,290.361,0.0,0.0,0.0,0.0,1380.759999752045,1378.5949999999998,6.8
19,7.0,-0.13333333333333336,0.9,0.155160832943295,0.040142726255919636,3.3333333333333335,6840.014997243879,24.0,0.0,9196.227,3703.3860000000004,4869.653,0.0,0.0,0.0,0.0,143.482,437.42400000000004,0.0,42.282,0.0,0.0,1844.538000106813,1842.12,6.4
19,6.766666666666667,-0.46666666666666673,0.9333333333333335,0.18950123056580068,0.030564182194617002,4.333333333333333,9593.81699800491,22.0,0.0,11653.791000000001,3672.419000000001,7267.505,0.0,0.0,0.0,0.0,204.311,454.603,0.0,54.952999999999996,0.0,0.0,1519.676000356676,1518.5659999999998,7.1
19,6.766666666666667,-0.2666666666666667,0.9333333333333335,0.18023252278332433,0.014184111647879768,5.0,9872.75299978256,20.0,1.0,11967.76,3647.0970000000007,7648.711,0.0,0.0,0.0,0.0,206.086,410.913,0.0,54.952999999999996,0.0,0.0,1133.169000625611,1132.311,6.8
19,6.766666666666666,-0.5666666666666668,1.0,0.15726054310613133,0.014197530864197533,5.666666666666667,9763.29899930954,8.0,1.0,10743.703000000001,1015.4850000000009,9232.224999999999,0.0,0.0,0.0,0.0,182.98700000000002,300.33500000000004,0.0,12.671,0.0,0.0,1028.027000188827,6897.145,7.0
19,6.966666666666666,-0.5,1.0333333333333334,0.12270405384375967,0.012962962962962933,5.666666666666667,8737.77399897576,7.0,2.0,10211.023000000001,503.0380000000009,9076.71,0.0,0.0,229.132,0.0,121.01,281.13300000000004,0.0,0.0,0.0,0.0,1143.927000045776,7013.101000000001,6.8
19,6.866666666666666,-0.6,0.9666666666666668,0.13192026972267298,0.012037037037037034,6.0,8159.227998018272,9.0,1.0,9922.298,434.2480000000009,8786.059,0.0,0.0,229.132,0.0,110.15799999999999,354.02199999999993,0.0,8.679,0.0,0.0,1208.610999822617,7078.084000000001,7.9
19,7.233333333333333,-0.20000000000000007,1.0666666666666667,0.11977228528927832,0.026413528374312666,5.666666666666667,5250.206999778751,10.0,1.0,6069.1720000000005,1132.019000000001,4277.62,0.0,0.0,229.132,0.0,109.306,312.41599999999994,0.0,8.679,0.0,0.0,1038.7599999904642,1038.343,6.5
19,7.066666666666666,-0.1333333333333334,1.0333333333333334,0.15614138663949131,0.0470925407199917,5.0,3924.320999622342,11.0,0.0,4244.011,1417.317000000001,2375.1890000000003,0.0,0.0,0.0,0.0,112.568,330.2579999999999,0.0,8.679,0.0,0.0,953.526999235154,30953.482,6.8
19,7.066666666666666,0.19999999999999996,1.1666666666666667,0.18270283951434932,0.04771501193069821,4.333333333333333,7720.730999708169,12.0,0.0,7819.539000000001,1778.1420000000007,5817.862,0.0,0.0,0.0,0.0,123.88299999999998,99.65199999999994,0.0,0.0,0.0,0.0,712.143999814987,30711.541,6.0
19,6.433333333333334,-0.06666666666666671,1.0,0.201596669698214,0.026859632741985672,4.333333333333333,9157.98499965667,14.0,1.0,10562.393,1257.610000000001,8922.589,0.0,0.0,0.0,0.0,145.716,236.47799999999995,0.0,0.0,0.0,0.0,657.6289999485009,30671.637,6.7
19,6.5,0.06666666666666661,0.9666666666666668,0.18541261937990797,0.002476916692602938,5.0,9996.05300045013,15.0,1.0,11403.411000000002,1175.931000000001,9721.579,0.0,0.0,0.0,0.0,287.265,218.63599999999997,0.0,0.0,0.0,0.0,527.3500003814692,541.043,7.0
19,6.566666666666666,-0.4000000000000001,0.7666666666666667,0.14717889897912598,0.004365431043729438,4.666666666666667,7156.79399943352,15.0,1.0,9979.803000000002,1596.286000000001,7680.370000000001,0.0,0.0,0.0,0.0,270.66900000000004,428.82499999999993,0.0,0.0,3.653,0.0,1050.6570003032682,1064.795,7.2
19,6.966666666666666,-0.20000000000000007,0.9333333333333335,0.20565322558878799,0.017017158401339206,4.333333333333333,5336.9149990081805,16.0,0.0,8750.342,3888.400000000001,4300.476000000001,0.0,0.0,0.0,0.0,322.15500000000003,235.65799999999993,0.0,0.0,3.653,0.0,1691.0009999275212,1689.927,6.5
19,6.900000000000001,-0.5000000000000001,0.9,0.16365630971432557,0.05405419543837631,3.6666666666666665,5221.93599843979,14.0,0.0,9467.366000000002,3837.336000000001,4674.124,0.0,0.0,0.0,0.0,189.803,562.5849999999999,199.865,0.0,3.653,0.0,2133.650000572205,2132.3759999999997,6.4
19,6.7,-0.2333333333333334,0.9,0.1839848376465362,0.056790123456790235,3.3333333333333335,5931.537998199459,10.0,0.0,10208.015000000001,3370.638000000001,5887.401,0.0,0.0,0.0,0.0,191.89300000000003,539.617,218.466,0.0,0.0,0.0,1747.0699996948251,1745.085,7.0
19,6.633333333333333,-0.20000000000000004,0.6333333333333334,0.08093218686248789,0.04507219083490277,4.0,6841.3509969711295,11.0,0.0,10043.616000000002,1862.143000000001,7143.011,0.0,0.0,0.0,0.0,118.256,701.7399999999999,218.466,0.0,0.0,0.0,1310.038000345231,2113.324,7.0
19,6.8,0.3,0.6333333333333334,0.08928458676693736,0.007101700018883439,4.0,7061.9899961948395,16.0,0.0,9433.203000000001,2129.6680000000006,6511.593,5.125,0.0,0.0,0.0,113.80499999999999,654.4109999999998,18.601,0.0,0.0,0.0,1130.881999731065,1934.429,7.1
19,7.033333333333334,0.3,0.7000000000000001,0.10127654856574403,0.005867132117648838,4.666666666666667,7213.3219974041,15.0,0.0,8034.768000000001,2081.887000000001,5058.132,5.125,0.0,0.0,0.0,114.90700000000001,771.6879999999999,0.0,3.029,0.0,0.0,1293.378000259401,2097.113,7.5
