id,datetime,day_of_week,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat_total
13,2014-05-01,Thursday,8.333333333333334,-1.0,2.0,0.1467776308054086,6441.4219992160815,0.0,0.0,6723.239999999999
13,2014-05-02,Friday,8.0,-1.4,0.8,0.223843228761559,8166.500999450687,0.0,0.0,8330.765000000001
13,2014-05-03,Saturday,7.25,-0.75,1.0,0.3115073495027899,69.4070000648498,0.0,0.0,105.583
13,2014-05-04,Sunday,8.0,-1.0,1.0,0.3120421294638194,0.0,0.0,0.0,0.0
14,2014-03-20,Thursday,7.0,0.3333333333333333,0.6666666666666666,0.034640486597496,0.0,1.0,0.0,0.0
14,2014-03-21,Friday,6.4,-0.6,0.4,0.1733855664203312,10506.898999214174,9.0,0.0,11654.996
14,2014-03-22,Saturday,5.8,-0.6,0.0,0.0960004667169809,12238.167000055311,0.0,0.0,14475.381999999998
14,2014-03-23,Sunday,6.0,-0.6,0.2,0.0664366525273635,8890.100001811983,0.0,0.0,10509.859
14,2014-03-24,Monday,6.5,-1.0,0.25,0.0818347795982825,12546.419000387192,0.0,0.0,13269.115000000002
14,2014-03-25,Tuesday,5.75,-0.25,0.0,0.0869440958385846,13155.095999240875,1.0,1.0,15121.122
14,2014-03-26,Wednesday,7.0,-0.2,1.0,0.136183361772669,10784.664999961851,1.0,1.0,11272.618
14,2014-03-27,Thursday,6.6,-1.0,0.8,0.0802468657812024,12552.150002241136,1.0,0.0,13601.378
14,2014-03-28,Friday,6.2,-0.4,0.6,0.0696839987353426,11750.760998725891,1.0,0.0,15593.286
14,2014-03-29,Saturday,8.0,-0.25,1.25,0.1656428709394811,4674.609998226168,1.0,1.0,6025.213
14,2014-03-30,Sunday,6.5,-1.0,1.0,0.0095518223106877,2666.268000602723,1.0,0.0,26858.714999999997
14,2014-03-31,Monday,6.75,-0.25,0.75,0.0465551757426134,3093.0129997730246,4.0,2.0,4501.076
14,2014-04-01,Tuesday,6.2,0.0,0.4,0.0520055667194414,430.883999824524,0.0,0.0,430.021
14,2014-04-02,Wednesday,7.0,-1.0,1.0,0.0634875031248197,779.8729991912842,0.0,0.0,1796.4109999999998
14,2014-04-03,Thursday,7.333333333333333,-0.5,1.0,0.0693870939180269,2372.6589994430565,0.0,0.0,2109.878
14,2014-04-04,Friday,7.5,-1.0,1.0,0.0038194444444444,307.5409996509551,0.0,0.0,307.08500000000004
14,2014-04-05,Saturday,7.4,-1.6,0.6,0.0166784369114877,1485.8990004062653,0.0,0.0,2488.6580000000004
14,2014-04-06,Sunday,7.4,-1.0,1.0,0.0290152360379179,1263.3870003223412,1.0,0.0,8543.696
14,2014-04-07,Monday,7.0,-0.2,1.0,0.0088273571547559,550.3640000820161,0.0,1.0,549.533
14,2014-04-08,Tuesday,6.8,-0.2,0.8,0.0395920868347338,452.85699939727783,1.0,0.0,40438.76700000001
14,2014-04-09,Wednesday,8.0,0.3333333333333333,1.0,0.1170868347338935,1098.342000484467,0.0,0.0,1089.3770000000002
14,2014-04-10,Thursday,6.666666666666667,-0.3333333333333333,1.0,0.0520108043217286,846.4809994697566,0.0,0.0,952.889
14,2014-04-11,Friday,7.75,1.0,1.0,0.0261379551820728,552.9420001506808,2.0,0.0,6024.343999999998
14,2014-04-12,Saturday,7.5,0.0,1.0,0.0636818215986959,115.9870002269745,0.0,0.0,115.921
14,2014-04-14,Monday,7.5,0.0,1.0,0.0066666666666666,327.7780001163484,0.0,0.0,3147.9130000000005
14,2014-04-15,Tuesday,6.0,-1.0,0.3333333333333333,0.0018079959256429,321.80199980735784,0.0,0.0,3197.1719999999996
14,2014-04-16,Wednesday,6.0,0.5,0.25,0.0585200746965452,742.986000061035,0.0,0.0,5406.838000000001
14,2014-04-17,Thursday,6.2,0.0,0.4,0.0531600140056022,801.4089996814732,0.0,1.0,13188.122
14,2014-04-18,Friday,6.5,-1.0,0.0,0.0208333333333333,106.7050001621246,0.0,0.0,170.618
14,2014-04-19,Saturday,6.75,0.25,1.0,0.0017390289449112,258.98600029945374,0.0,1.0,258.448
14,2014-04-20,Sunday,7.5,-1.0,0.5,0.0079977824463118,863.2370004653926,0.0,1.0,862.9070000000002
14,2014-04-21,Monday,7.0,0.25,1.0,0.0421278379772961,596.8669996261601,1.0,0.0,2239.712
14,2014-04-22,Tuesday,7.0,-0.4,0.6,0.0076325457719319,727.9210000038145,1.0,1.0,2123.782
14,2014-04-23,Wednesday,7.0,-1.0,0.3333333333333333,0.0446663004282172,657.5240001678465,0.0,0.0,676.1469999999999
14,2014-04-24,Thursday,7.333333333333333,0.3333333333333333,1.0,0.0647058823529411,620.213000059128,0.0,0.0,618.9780000000001
14,2014-04-25,Friday,8.0,0.8,1.4,0.0059056956115779,805.6799995899205,0.0,0.0,2570.516
14,2014-04-26,Saturday,8.0,-1.0,1.0,0.1334975369458128,184.45900034904489,0.0,1.0,9446.716
14,2014-04-27,Sunday,7.666666666666667,0.0,1.0,0.0031249999999999,439.1410000324258,0.0,0.0,438.829
14,2014-04-30,Wednesday,7.0,1.0,1.0,0.0567460317460317,172.0380001068115,0.0,0.0,171.978
14,2014-05-01,Thursday,6.0,0.0,0.5,0.0829640707507107,302.8090000152587,0.0,0.0,343.685
14,2014-05-02,Friday,6.666666666666667,0.3333333333333333,1.0,0.0125,288.2680001258849,0.0,0.0,299.303
14,2014-05-03,Saturday,6.8,0.2,1.0,0.0038194444444444,694.1940002441409,0.0,0.0,693.9440000000001
14,2014-05-04,Sunday,6.8,0.0,0.8,0.0006944444444444,354.1380004882811,0.0,0.0,354.106
14,2014-05-05,Monday,7.0,-1.0,1.0,0.0064935064935064,199.8310003280639,0.0,0.0,4834.884
15,2014-03-14,Friday,6.5,-0.25,0.5,0.0548839185695866,243.0460002422333,5.0,1.0,477.089
15,2014-03-15,Saturday,6.75,0.75,0.5,0.0597951055151369,165.01700019836426,8.0,0.0,164.778
15,2014-03-16,Sunday,6.166666666666667,-0.6666666666666666,0.3333333333333333,0.0551946467630077,0.0,1.0,0.0,0.0
15,2014-03-17,Monday,6.4,0.0,0.0,0.0,0.694999933242798,8.0,0.0,6.644
15,2014-03-18,Tuesday,7.2,0.4,1.2,0.1187371452077334,3214.6289999485025,7.0,0.0,3345.897
15,2014-03-19,Wednesday,7.4,0.2,1.2,0.0546711040554315,0.0,5.0,0.0,0.0
15,2014-03-20,Thursday,7.0,0.6,1.0,0.0297619047619047,1306.61699962616,5.0,7.0,1306.5410000000002
15,2014-03-21,Friday,7.0,0.2,0.8,0.0692239858906525,820.1199998855589,5.0,0.0,1172.455
15,2014-03-22,Saturday,7.0,-0.4,1.0,0.0710591929079324,358.5930004119873,0.0,0.0,358.488
15,2014-03-23,Sunday,7.0,0.2,1.0,0.1449275362318841,562.4420001506809,0.0,0.0,562.411
15,2014-03-24,Monday,7.0,1.0,0.8,0.0,326.5949997901914,0.0,0.0,326.494
15,2014-03-25,Tuesday,7.0,0.8,1.0,0.0043103448275862,1444.801000356674,1.0,0.0,1444.661
15,2014-03-26,Wednesday,7.2,1.4,0.8,0.2268518518518519,4948.672999382019,7.0,3.0,5148.039000000001
15,2014-03-27,Thursday,7.0,1.0,1.0,0.0,0.462000131607056,12.0,0.0,49.808
15,2014-03-28,Friday,7.2,1.2,1.0,0.042063492063492,1583.144999980926,8.0,0.0,1691.312
15,2014-03-29,Saturday,7.0,-1.2,0.8,0.325952380952381,194.70199966430664,10.0,0.0,194.37500000000003
15,2014-03-30,Sunday,7.4,-0.8,1.0,0.2528769841269842,1070.5850005149844,5.0,0.0,1071.246
15,2014-03-31,Monday,7.2,0.2,1.0,0.0,0.0,12.0,7.0,0.0
15,2014-04-01,Tuesday,7.2,0.6,1.0,0.2718253968253967,769.8550000190736,1.0,4.0,1023.179
15,2014-04-02,Wednesday,7.2,0.8,1.0,0.1894841269841271,1661.306999921798,7.0,1.0,1661.054
15,2014-04-03,Thursday,7.2,0.6,1.0,0.0,0.0,2.0,0.0,0.0
15,2014-04-04,Friday,7.2,0.6,1.0,0.1633802430677431,740.1330001354224,2.0,0.0,1089.089
15,2014-04-05,Saturday,7.8,1.0,1.0,0.1381578947368421,25.41400027275089,4.0,0.0,25.402
15,2014-04-06,Sunday,6.2,-0.2,0.0,0.006578947368421,423.74600005149745,5.0,1.0,423.588
15,2014-04-07,Monday,6.8,0.4,0.4,0.1067583732057415,517.5099999904628,4.0,1.0,517.3820000000001
15,2014-04-08,Tuesday,6.8,0.2,0.6,0.0,0.0,1.0,3.0,0.0
15,2014-04-09,Wednesday,7.0,0.0,1.0,0.0087719298245614,0.0,4.0,0.0,0.0
15,2014-04-10,Thursday,7.2,0.4,1.0,0.0078947368421052,648.2670001983639,1.0,0.0,708.7
15,2014-04-11,Friday,7.0,0.4,0.8,0.0357142857142857,794.9789998531344,1.0,0.0,794.764
15,2014-04-12,Saturday,7.4,1.0,1.0,0.0970982142857142,2164.692999601364,5.0,1.0,2164.602
15,2014-04-13,Sunday,7.0,2.0,1.0,0.0,0.0,21.0,2.0,0.0
15,2014-04-14,Monday,7.0,1.0,1.0,0.0848765432098765,2896.2020001411433,1.0,0.0,3016.3770000000004
15,2014-04-15,Tuesday,7.0,-0.2,1.0,0.0,0.0,1.0,0.0,0.0
15,2014-04-16,Wednesday,7.0,0.2,1.0,0.1239004629629629,2811.4019994735713,0.0,0.0,3210.3059999999996
15,2014-04-17,Thursday,6.4,0.0,0.0,0.0911458333333332,2339.6539998054495,2.0,0.0,2779.9740000000006
15,2014-04-18,Friday,6.0,-0.4,0.0,0.2605137395459973,1424.8489995002749,0.0,0.0,1424.481
15,2014-04-19,Saturday,7.0,-0.2,0.8,0.03125,452.47200012206986,0.0,0.0,1108.052
15,2014-04-20,Sunday,7.0,0.0,1.0,0.0552708991063288,0.0,0.0,0.0,0.0
15,2014-04-21,Monday,7.2,-0.2,1.0,0.03125,2578.1539998054495,0.0,0.0,3960.881
15,2014-04-22,Tuesday,7.0,0.0,1.0,0.0549178312904676,0.0,3.0,0.0,0.0
15,2014-04-23,Wednesday,7.0,1.0,1.0,0.2812499999999999,468.83899974823,2.0,0.0,468.803
15,2014-04-24,Thursday,7.0,1.8,1.0,0.0625,1259.3180003166208,0.0,12.0,1259.15
15,2014-04-25,Friday,7.0,1.0,1.0,0.0,72.0190000534058,7.0,4.0,132.19199999999998
15,2014-04-26,Saturday,6.2,-0.2,0.0,0.0138888888888889,338.8070003986354,3.0,0.0,527.389
15,2014-04-27,Sunday,7.0,0.75,0.6,0.1493055555555557,2502.144000291825,3.0,0.0,3352.8579999999997
15,2014-04-28,Monday,7.0,1.0,0.4,0.07,1930.90799999237,0.0,0.0,3798.883
15,2014-04-29,Tuesday,7.0,1.0,0.3333333333333333,0.04,55.15400004386904,1.0,0.0,558.539
15,2014-04-30,Wednesday,6.0,1.4,-0.4,0.136363636363636,193.601000070572,1.0,0.0,327.326
15,2014-05-01,Thursday,6.6,-0.2,0.0,0.0,59.6670000553131,0.0,0.0,59.655
15,2014-05-02,Friday,7.0,0.2,0.5,0.0,0.0,3.0,0.0,0.0
15,2014-05-03,Saturday,6.8,0.2,0.2,0.0714285714285715,585.0270001888282,3.0,1.0,584.9079999999999
15,2014-05-04,Sunday,7.0,-0.2,0.6,0.0551678303503876,0.0,1.0,0.0,0.0
15,2014-05-05,Monday,7.0,1.0,0.75,0.0,172.1119997501373,12.0,0.0,174.084
15,2014-05-07,Wednesday,7.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
15,2014-05-08,Thursday,7.0,0.5,1.0,0.0552362751079011,0.0,0.0,0.0,0.0
16,2014-03-13,Thursday,8.0,-0.5,1.5,0.0896424033600813,206.30899977684,5.0,0.0,233.544
16,2014-03-14,Friday,7.4,-0.4,0.75,0.0897330112839185,46.0409998893738,1.0,3.0,45.905
16,2014-03-15,Saturday,6.4,0.4,0.8,0.0936708808897548,485.9710001945493,0.0,2.0,484.842
16,2014-03-16,Sunday,6.6,-0.8,0.5,0.0930465107792463,364.6919999122619,0.0,3.0,363.237
16,2014-03-17,Monday,7.2,-0.6,0.6,0.0607142857142857,714.3029994964597,0.0,0.0,713.336
16,2014-03-18,Tuesday,6.6,0.4,0.6,0.0539119099263999,786.3110008239751,4.0,1.0,784.404
16,2014-03-19,Wednesday,6.4,0.0,0.6,0.0056277056277056,26.35700011253359,0.0,0.0,71.857
16,2014-03-20,Thursday,5.666666666666667,0.6666666666666666,0.3333333333333333,0.0438382265359666,412.8229997158053,2.0,4.0,516.723
16,2014-03-21,Friday,6.8,1.0,1.0,0.060560360921981,285.03099989891007,2.0,0.0,358.24
16,2014-03-22,Saturday,6.5,0.5,0.75,0.0667704125720945,1155.7909998893738,3.0,2.0,395.876
16,2014-03-23,Sunday,7.0,0.0,1.0,0.0684523809523809,726.3540003299709,6.0,3.0,786.783
16,2014-03-24,Monday,6.4,0.0,0.8,0.1073128770739064,459.0190002918246,0.0,0.0,468.7679999999999
16,2014-03-25,Tuesday,6.0,0.6,0.6,0.0871662312439079,1013.4389998912808,0.0,1.0,858.951
16,2014-03-26,Wednesday,5.6,0.2,0.25,0.0906249999999999,2525.9130001068124,0.0,1.0,706.127
16,2014-03-27,Thursday,6.0,0.0,0.25,0.2950993676603433,1594.009999990467,1.0,15.0,3412.337
16,2014-03-28,Friday,6.5,-0.75,0.75,0.0874689832745353,519.1339998245237,0.0,0.0,517.692
16,2014-03-29,Saturday,6.0,-0.5,0.5,0.2525042601225439,410.1199998855591,2.0,2.0,409.499
16,2014-03-30,Sunday,5.4,0.4,1.0,0.0527334473259238,862.5760006904596,4.0,0.0,1773.7870000000005
16,2014-03-31,Monday,6.0,-0.25,0.3333333333333333,0.1347403079560256,73.79699993133555,3.0,7.0,73.57300000000001
16,2014-04-01,Tuesday,5.8,-0.4,0.6,0.3134394341290892,1473.5539999008206,0.0,1.0,382.375
16,2014-04-02,Wednesday,6.4,-0.2,1.0,0.0304742113057525,8644.528000116352,4.0,0.0,136.254
16,2014-04-03,Thursday,6.25,-0.5,0.3333333333333333,0.0123611111111111,138.8190000057221,0.0,0.0,389.7519999999999
16,2014-04-04,Friday,6.2,-0.2,0.8,0.1440706034463032,4939.440000295641,4.0,4.0,4933.648999999999
16,2014-04-05,Saturday,7.0,0.0,1.0,0.0874891774891775,202.36500000953663,1.0,0.0,515.875
16,2014-04-06,Sunday,6.75,-0.6666666666666666,1.0,0.1998774980899226,1605.8439996242514,0.0,0.0,1229.5239999999997
16,2014-04-07,Monday,7.0,-0.2,1.0,0.0864168979340117,2214.007000207897,0.0,1.0,846.569
16,2014-04-08,Tuesday,6.4,0.5,0.6666666666666666,0.0398968008255934,7.27500009536743,8.0,1.0,9.241
16,2014-04-09,Wednesday,7.2,-0.5,1.0,0.2401566193987008,3191.621999979022,1.0,0.0,87.43199999999999
16,2014-04-10,Thursday,6.6,0.2,1.0,0.1293886382716278,1089.7160003185272,3.0,1.0,1089.3099999999995
16,2014-04-11,Friday,7.0,1.0,1.0,0.0395736434108526,358.88299965858437,0.0,0.0,635.974
16,2014-04-12,Saturday,7.0,1.25,1.0,0.0,19.430999994278,4.0,0.0,19.42
16,2014-04-13,Sunday,6.4,0.0,0.5,0.0454545454545455,112.32100009918216,1.0,2.0,112.272
16,2014-04-14,Monday,7.0,0.8,1.0,0.0341435185185185,202.43700027465812,4.0,0.0,259.63800000000003
16,2014-04-15,Tuesday,6.6,0.6,0.5,0.05,4.1340000629425,1.0,2.0,210.2
16,2014-04-16,Wednesday,7.25,1.25,1.0,0.137976645191724,705.4270007610322,2.0,4.0,705.017
16,2014-04-17,Thursday,7.0,-0.6,1.0,0.1464447818704283,445.7089998722077,3.0,0.0,445.4750000000001
16,2014-04-18,Friday,6.8,0.0,1.0,0.0097350440723934,2129.2099990844745,0.0,4.0,2128.0930000000003
16,2014-04-19,Saturday,7.2,1.6,1.0,0.1840579710144928,0.0,2.0,1.0,0.0
16,2014-04-20,Sunday,7.0,1.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0
16,2014-04-21,Monday,7.25,1.0,1.0,0.0091973244147156,739.2569997310637,0.0,0.0,954.917
16,2014-04-22,Tuesday,6.6,0.8,0.8,0.0549439428340109,908.7909989356988,0.0,1.0,1214.3960000000002
16,2014-04-23,Wednesday,7.25,0.75,1.0,0.0820141570141569,1298.7449998855593,4.0,1.0,1314.7280000000003
16,2014-04-24,Thursday,5.4,-0.2,-0.2,0.0137310606060606,1189.710000038147,3.0,1.0,670.374
16,2014-04-25,Friday,7.2,0.6,1.0,0.0852272727272726,333.69499969482473,7.0,12.0,224.49
16,2014-04-26,Saturday,6.75,0.5,1.0,0.3549107142857142,55.5429999828339,0.0,3.0,55.526
16,2014-04-27,Sunday,7.2,-0.2,1.0,0.1217670011148271,268.6699995994569,2.0,0.0,268.44
16,2014-04-28,Monday,8.0,1.0,1.0,0.1880952380952379,209.3850002288816,8.0,1.0,208.918
16,2014-04-29,Tuesday,7.0,-0.5,1.0,0.0359265010351966,1285.5090003013609,7.0,4.0,1812.338
16,2014-04-30,Wednesday,7.0,0.4,1.0,0.0396664652995471,736.7540004253391,3.0,0.0,508.615
16,2014-05-01,Thursday,7.0,0.0,1.0,0.1044532627865961,125.5750000476836,7.0,2.0,125.407
16,2014-05-02,Friday,8.0,2.0,1.0,0.1006757088800432,929.4620008468632,2.0,0.0,928.73
16,2014-05-04,Sunday,7.0,0.0,1.0,0.0963594276094276,692.0870001316064,0.0,0.0,1214.215
16,2014-05-05,Monday,7.333333333333333,1.5,1.0,0.0129310344827586,950.9159996509547,0.0,0.0,950.784
17,2014-03-04,Tuesday,7.0,0.5,2.0,0.1994397828727212,0.0,5.0,0.0,0.0
17,2014-03-05,Wednesday,8.0,0.6666666666666666,1.3333333333333333,0.1461547493906949,0.0,1.0,1.0,0.0
17,2014-03-06,Thursday,7.25,0.5,0.75,0.1473364089601083,0.0,1.0,0.0,0.0
17,2014-03-07,Friday,7.5,0.75,1.0,0.1331144289100909,0.0,0.0,0.0,0.0
17,2014-03-08,Saturday,7.6,0.4,0.8,0.1340568033734225,0.0,0.0,0.0,0.0
17,2014-03-09,Sunday,7.2,0.8,1.0,0.1984089505503964,0.0,5.0,0.0,0.0
17,2014-03-10,Monday,7.333333333333333,0.6666666666666666,0.6666666666666666,0.1337185688299709,0.0,0.0,0.0,0.0
17,2014-03-11,Tuesday,6.2,0.0,0.4,0.1376980686031962,0.0,0.0,0.0,0.0
17,2014-03-12,Wednesday,6.4,0.2,0.2,0.1367985081907832,0.0,0.0,0.0,0.0
17,2014-03-13,Thursday,7.25,0.75,0.75,0.1349936535447842,0.0,0.0,2.0,0.0
17,2014-03-14,Friday,8.0,1.0,1.0,0.1315186121436764,0.0,0.0,0.0,0.0
17,2014-03-21,Friday,7.4,0.8,1.0,0.1679744284544573,5228.513999462123,0.0,0.0,29382.305999999997
17,2014-03-22,Saturday,7.4,0.4,0.8,0.1927695875539844,5978.720000743861,0.0,0.0,15214.981000000002
17,2014-03-23,Sunday,7.4,0.8,0.8,0.0700927019004037,5473.925999403003,0.0,1.0,9080.069
17,2014-03-24,Monday,7.0,0.6666666666666666,0.6666666666666666,0.1694087382927945,11954.341000080114,4.0,0.0,6078.891
17,2014-03-25,Tuesday,7.5,0.5,1.0,0.0620226686501575,3498.11699962616,0.0,0.0,4890.262000000001
17,2014-03-26,Wednesday,7.2,0.2,0.8,0.0685370970422067,7079.621001482016,2.0,0.0,7049.164999999999
17,2014-03-27,Thursday,7.2,0.4,0.6,0.0906331678707439,5825.132001399993,0.0,0.0,9399.415
17,2014-03-28,Friday,7.2,0.6,1.0,0.2510368299862318,9430.216000795355,1.0,0.0,6836.665
17,2014-03-29,Saturday,6.8,0.6,0.6,0.2092882156846513,5742.628001689911,8.0,1.0,6472.683000000001
17,2014-03-30,Sunday,8.0,1.0,1.0,0.0083333333333333,591.5339996814731,0.0,0.0,624.132
17,2014-03-31,Monday,7.25,0.5,1.0,0.0979860517653388,5835.675001382826,0.0,0.0,14641.987
17,2014-04-01,Tuesday,7.4,0.6,1.0,0.146776392180804,5640.406001091005,4.0,2.0,9546.02
17,2014-04-02,Wednesday,7.5,0.25,0.75,0.0901766647503504,7401.755999565121,1.0,0.0,5668.231
17,2014-04-03,Thursday,7.2,0.2,1.0,0.124203431372549,7496.890001058576,1.0,1.0,7970.217000000001
17,2014-04-04,Friday,7.0,-0.6,0.8,0.1598360177404295,4548.271001815795,1.0,1.0,4139.784000000001
17,2014-04-05,Saturday,7.0,0.2,1.0,0.1891397978682999,4252.756000757217,3.0,3.0,3292.5079999999994
17,2014-04-06,Sunday,7.25,0.25,1.25,0.036888059227794,3759.11199951172,0.0,1.0,3281.372
17,2014-04-07,Monday,7.0,1.0,1.0,0.0489995128486177,8653.17100048065,0.0,0.0,3521.634
17,2014-04-08,Tuesday,7.0,0.4,1.0,0.0260653951663309,10594.29399943352,3.0,1.0,10727.438
17,2014-04-09,Wednesday,7.0,0.25,1.0,0.10923143184508,6714.6729996204385,0.0,0.0,8195.217
17,2014-04-10,Thursday,6.75,1.0,1.0,0.1007738835024844,8127.94899988175,0.0,0.0,8812.623000000001
17,2014-04-11,Friday,7.2,0.4,1.0,0.2073736502423655,3660.4830000400552,0.0,0.0,4195.853
17,2014-04-12,Saturday,7.2,0.4,1.0,0.1659532018869328,4691.583999395372,0.0,0.0,5070.448
17,2014-04-13,Sunday,7.2,-0.2,1.0,0.0756640189523358,7935.848999738693,0.0,0.0,7973.52
17,2014-04-14,Monday,7.0,0.8,1.0,0.0851143385464617,1618.4909994602208,1.0,0.0,1627.6519999999998
17,2014-04-15,Tuesday,7.0,0.4,1.0,0.1022362847088481,8146.620999574654,0.0,1.0,11909.665
17,2014-04-16,Wednesday,7.2,0.8,1.0,0.111374178398409,6143.1280026435825,2.0,1.0,6352.018
17,2014-04-17,Thursday,7.0,0.4,1.0,0.116150874870911,4463.335999727246,0.0,2.0,4803.084
17,2014-04-18,Friday,7.0,1.0,1.0,0.1885545199849485,3577.131999731066,1.0,0.0,3619.141
17,2014-04-19,Saturday,7.0,1.0,1.0,0.1672393349761812,1341.7960014343253,0.0,0.0,1341.342
17,2014-04-20,Sunday,7.2,0.4,1.0,0.1211652602367241,9982.987000226967,0.0,0.0,10010.41
17,2014-04-21,Monday,7.4,0.4,1.0,0.0881963953222814,2261.7730002403264,1.0,0.0,4314.369
17,2014-04-22,Tuesday,6.6,0.6,1.0,0.0506214985994397,8438.16700053215,0.0,2.0,9027.12
17,2014-04-23,Wednesday,7.25,1.0,1.0,0.0718359133743876,9992.209000825887,1.0,0.0,8312.475999999999
17,2014-04-24,Thursday,7.2,1.0,1.0,0.1098177623421557,8335.326000928884,1.0,0.0,23367.297
17,2014-04-25,Friday,7.2,0.4,1.0,0.2036609797910812,3992.0679993629456,4.0,1.0,8637.783000000001
17,2014-04-26,Saturday,8.0,1.0,1.0,0.1868376213455872,1809.505997896195,0.0,1.0,3585.875
17,2014-04-27,Sunday,7.2,1.0,1.0,0.1088148241390219,4989.777999639509,0.0,2.0,19974.535
17,2014-04-28,Monday,6.75,0.75,0.3333333333333333,0.0973874543644081,5219.577999353408,0.0,0.0,5889.978999999999
17,2014-04-29,Tuesday,7.0,0.8,1.0,0.1104306182710914,5399.9129984378815,0.0,0.0,6953.519
17,2014-04-30,Wednesday,7.0,1.0,1.0,0.1246331685366899,3284.8539996147174,0.0,0.0,16174.650999999996
17,2014-05-01,Thursday,8.0,1.0,1.0,0.0823465250619925,6613.078999757765,0.0,1.0,6669.9349999999995
17,2014-05-02,Friday,7.0,1.0,1.0,0.258464889331664,2847.155001163481,1.0,0.0,8757.223
17,2014-05-03,Saturday,7.25,-1.0,1.0,0.3363385812828156,3205.657999992369,7.0,3.0,13925.743
17,2014-05-05,Monday,7.5,1.0,1.0,0.1208251967708511,2093.7509994506836,0.0,0.0,2093.167
19,2014-03-21,Friday,4.666666666666667,0.6666666666666666,0.6666666666666666,0.109655017921147,6933.05800008774,3.0,0.0,7020.771000000001
19,2014-03-22,Saturday,6.6,-1.4,0.4,0.0865792686124129,4756.049000501637,7.0,0.0,5638.362
19,2014-03-23,Sunday,7.0,-0.8,0.8,0.0294604386995691,996.3209986686708,4.0,0.0,996.289
19,2014-03-24,Monday,6.0,-0.4,0.4,0.1138894460613641,2143.2990009784703,5.0,0.0,3898.537
19,2014-03-25,Tuesday,5.5,-1.25,0.25,0.1132516067235199,4789.015998840333,12.0,0.0,5037.380999999999
19,2014-03-26,Wednesday,6.0,-0.6,0.4,0.1089148261269654,4413.39799952507,6.0,0.0,4410.944
19,2014-03-27,Thursday,6.6,0.0,0.6,0.1322046084800736,3595.464998483658,7.0,1.0,3592.659
19,2014-03-28,Friday,6.6,-0.6,1.2,0.1488722650214678,2731.158999204635,8.0,1.0,2729.76
19,2014-03-29,Saturday,7.4,0.2,1.2,0.1379542600292001,1752.946999788284,10.0,2.0,1751.783
19,2014-03-30,Sunday,7.0,-0.4,0.8,0.0645236703682057,1024.7169997692104,5.0,0.0,3618.622
19,2014-03-31,Monday,7.2,-0.4,1.0,0.130120999549245,6191.571999549862,6.0,1.0,6349.3589999999995
19,2014-04-01,Tuesday,6.4,0.0,0.2,0.1334668292940002,3570.471000909805,1.0,0.0,5398.965
19,2014-04-02,Wednesday,7.6,-0.2,1.0,0.0771635548510741,1855.2750003337856,3.0,0.0,1855.814
19,2014-04-03,Thursday,6.6,0.0,0.6,0.0730771475256769,3131.0230004787445,2.0,0.0,3129.964
19,2014-04-04,Friday,7.0,-0.2,0.4,0.1570211539710371,3949.334000825882,11.0,0.0,3999.297
19,2014-04-05,Saturday,8.0,-0.6,1.2,0.135955766000049,2214.124000787735,11.0,0.0,2212.575
19,2014-04-06,Sunday,7.25,-1.25,1.0,0.0942241064341778,2472.241999864578,8.0,1.0,2471.577
19,2014-04-07,Monday,6.6,-1.0,0.6,0.1834349291307364,3835.042002439499,11.0,0.0,4779.925
19,2014-04-08,Tuesday,6.8,-0.4,1.0,0.0890627978565847,2903.4530005455003,8.0,2.0,3012.336
19,2014-04-09,Wednesday,7.2,-0.4,0.8,0.1175651288958906,3051.9820015430446,8.0,1.0,3050.2499999999995
19,2014-04-10,Thursday,6.75,-0.5,0.75,0.072801211001642,1047.3950006961825,4.0,0.0,3737.815
19,2014-04-11,Friday,6.8,-0.6,1.0,0.1110938994618982,2774.8020012378697,6.0,0.0,2771.108
19,2014-04-12,Saturday,7.2,0.2,0.8,0.0660549734120505,1843.591999769212,6.0,0.0,2141.043
19,2014-04-13,Sunday,7.2,-0.6,1.0,0.1136744943626744,1506.4069986343386,6.0,0.0,1504.911
19,2014-04-14,Monday,7.0,0.4,0.8,0.1459290211851194,5001.964999198914,15.0,0.0,7061.186
19,2014-04-15,Tuesday,6.4,-1.0,1.0,0.130765639589169,4282.645000696184,4.0,0.0,4283.843
19,2014-04-16,Wednesday,6.8,-0.6,1.0,0.0772135416666666,1871.9100003242488,4.0,1.0,7795.372000000001
19,2014-04-17,Thursday,6.8,-0.8,1.0,0.1014676704014939,4765.971998453143,1.0,0.0,5690.8640000000005
19,2014-04-18,Friday,6.8,-1.0,1.0,0.0649305555555555,3308.5030000209813,3.0,1.0,3802.871
19,2014-04-19,Saturday,6.8,-0.4,0.8,0.1103173591380418,1113.872999668121,6.0,0.0,1437.54
19,2014-04-20,Sunday,7.6,0.2,1.2,0.1019570063115676,1732.9319996833808,4.0,0.0,1733.133
19,2014-04-21,Monday,6.4,-0.2,1.0,0.1334698428094272,1736.3480000495902,6.0,0.0,31731.66
19,2014-04-22,Tuesday,6.8,0.6,1.2,0.1370108395809217,4882.6779997348785,7.0,0.0,4999.795
19,2014-04-23,Wednesday,6.0,-1.0,1.0,0.1106468267952027,3101.1779999732976,4.0,1.0,4407.561
