"","ID","observation_day","beepo","date","mood","arousal","valence","activity","screen","call","sms","appCat.builtin","appCat.communication","appCat.entertainment","appCat.finance","appCat.game","appCat.office","appCat.other","appCat.social","appCat.travel","appCat.unknown","appCat.utilities","appCat.weather","night_mood","night_arousal","night_valence","night_physical_activity","night_screen","night_appcat_combined","total_time_diff","max_time_diff","total_inactivity","max_inactivity","SUM_inactivity_timediff","MAX_inactivity_timediff","lead_night_mood","lead_night_arousal","lead_night_valence","binary_screen","binary_appCat.builtin","binary_appCat.communication","binary_appCat.entertainment","binary_appCat.finance","binary_appCat.game","binary_appCat.office","binary_appCat.other","binary_appCat.social","binary_appCat.travel","binary_appCat.unknown","binary_appCat.utilities","binary_appCat.weather","binary_night_screen","binary_night_appcat_combined","was_na_mood","was_na_arousal","was_na_valence","was_na_activity","was_na_night_activity","daily_average_mood","mood_of_yesterday","roll_mean_15","roll_mean_45"
"3708",23,41,3,2014-05-02,NA,NA,NA,0.328654970760234,8.23165974260216,0,0,5.61246730416476,7.37259999890921,0,0,0,7.55935989297213,0,0,0,0,0,0,NA,NA,NA,0.306797853309481,8.22266560864045,8.27835588481779,6.131,4.288,0,0,6.131,4.288,NA,NA,NA,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,NA,NA,NA,NA
"3709",23,41,4,2014-05-02,NA,NA,NA,0.555555555555556,5.6109322655085,0,0,0,5.61031759124476,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.306797853309481,8.22266560864045,8.27835588481779,6.131,4.288,0,0,6.131,4.288,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,NA,NA,NA,NA
"3710",23,41,5,2014-05-02,NA,NA,NA,0.451388888888889,7.05057428324374,0,0,4.74687805989675,6.94608424849637,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.306797853309481,8.22266560864045,8.27835588481779,6.131,4.288,0,0,6.131,4.288,NA,NA,NA,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,NA,NA,NA,NA
"3711",23,42,1,2014-05-03,NA,NA,NA,0.5,2.9926274448249,0,0,0,2.99177445169965,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.708333333333333,6.06993833356196,6.06966093599888,4.487,4.487,0,0,4.487,4.487,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,NA,NA,NA,NA
"3712",23,42,2,2014-05-03,NA,NA,NA,1,6.18254554451086,0,0,4.38807083165819,6.00271106724771,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.708333333333333,6.06993833356196,6.06966093599888,4.487,4.487,0,0,4.487,4.487,NA,NA,NA,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,NA,NA,NA,NA
"3713",23,42,3,2014-05-03,NA,NA,NA,1,4.85721989672335,0,0,0,4.85647350309616,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.708333333333333,6.06993833356196,6.06966093599888,4.487,4.487,0,0,4.487,4.487,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,NA,NA,NA,NA
"3714",23,42,4,2014-05-03,NA,NA,NA,0.0444444444444443,6.24618427993495,0,0,3.99419268027166,6.13659682598619,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.708333333333333,6.06993833356196,6.06966093599888,4.487,4.487,0,0,4.487,4.487,NA,NA,NA,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,NA,NA,NA,NA
"3715",23,42,5,2014-05-03,NA,NA,NA,0.25,4.72192157913266,0,0,0,4.72171690216084,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.708333333333333,6.06993833356196,6.06966093599888,4.487,4.487,0,0,4.487,4.487,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,NA,NA,NA,NA
"3716",24,1,1,2014-04-16,6,-1,0,0.0448179271708683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,6.63276959841477,6.46825912805605,0,0,7,6,7,6,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7.125,NA,NA,NA
"3717",24,1,2,2014-04-16,NA,NA,NA,0.255555555555555,6.48435733418419,1,0,5.32675418037261,5.63027944769136,0,0,0,0,2.83661930189692,5.05024054868862,0,0,0,0,NA,NA,NA,0,6.63276959841477,6.46825912805605,0,0,7,6,7,6,NA,NA,NA,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,7.125,NA,NA,NA
"3718",24,1,3,2014-04-16,8.5,1,1,0.0773426845899084,4.1470793183519,0,1,3.80828339761136,2.30677629761251,0,0,0,0,2.30627826483166,0,0,0,0,0,NA,NA,NA,0,6.63276959841477,6.46825912805605,0,0,7,6,7,6,NA,NA,NA,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,7.125,NA,NA,NA
"3719",24,1,4,2014-04-16,7,-1,0,0.327595628415301,7.53032279393016,0,0,5.55820163528978,7.38937307690716,0,0,0,0,2.90147653762827,0,4.74143907823908,0,0,0,NA,NA,NA,0,6.63276959841477,6.46825912805605,0,0,7,6,7,6,NA,NA,NA,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,7.125,NA,NA,NA
"3720",24,1,5,2014-04-16,7,-2,0,0.0614145658263305,5.91794178869408,2,1,4.39030477611811,5.60811923253271,0,0,0,0,3.00449377922256,0,0,0,0,0,NA,NA,NA,0,6.63276959841477,6.46825912805605,0,0,7,6,7,6,NA,NA,NA,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,7.125,NA,NA,NA
"3721",24,2,1,2014-04-17,7,-1,0,0.0695868945868946,7.60110993799787,0,1,5.55674311600681,7.44055176595629,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.0213598627577123,7.60265691949949,7.12527343740136,0,0,4,4,4,4,NA,NA,NA,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6.75,7.125,NA,NA
"3722",24,2,2,2014-04-17,7,-1,0,0,5.18931689939563,0,0,3.91665227381181,4.57775787837775,0,0,0,0,2.56733113416277,3.06651687227195,0,0,0,0,NA,NA,NA,0.0213598627577123,7.60265691949949,7.12527343740136,0,0,4,4,4,4,NA,NA,NA,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,6.75,7.125,NA,NA
"3723",24,2,3,2014-04-17,6,-2,0,0.199268315272761,6.62092750790301,3,0,5.57465660155922,5.77309396204638,0,0,0,0,2.72647933657058,4.78337494706183,0,0,2.12870778298275,0,NA,NA,NA,0.0213598627577123,7.60265691949949,7.12527343740136,0,0,4,4,4,4,NA,NA,NA,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,6.75,7.125,NA,NA
"3724",24,2,4,2014-04-17,7,-2,1,0.0416666666666667,7.12596588308492,0,0,4.97261492690609,6.40411378742955,0,0,0,0,2.30528145454179,6.11979839335949,0,0,0,0,NA,NA,NA,0.0213598627577123,7.60265691949949,7.12527343740136,0,0,4,4,4,4,NA,NA,NA,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,6.75,7.125,NA,NA
"3725",24,2,5,2014-04-17,NA,NA,NA,0,5.19140564815338,1,0,8.4643262384246,2.83615020372953,0,0,0,0,2.77658074350932,0,0,0,0,0,NA,NA,NA,0.0213598627577123,7.60265691949949,7.12527343740136,0,0,4,4,4,4,NA,NA,NA,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,6.75,7.125,NA,NA
"3726",24,3,1,2014-04-18,7,1,1,0.0476190476190477,3.26610286745181,0,0,3.26579757797761,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,6.51877258725968,6.51835936699273,0,0,6,6,6,6,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7.125,6.75,NA,NA
"3727",24,3,2,2014-04-18,NA,NA,NA,0.42911915535445,7.81283500156476,1,0,5.71255719726096,7.49252517578959,0,0,0,0,3.0052864863588,5.56068932329363,0,0,0,0,NA,NA,NA,0,6.51877258725968,6.51835936699273,0,0,6,6,6,6,NA,NA,NA,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,7.125,6.75,NA,NA
"3728",24,3,3,2014-04-18,6.5,-0.5,0.5,0.462231559290383,8.03603251330223,3,1,5.82804521236704,6.3221917411009,0,0,0,0,2.85087989687451,0,0,0,0,0,NA,NA,NA,0,6.51877258725968,6.51835936699273,0,0,6,6,6,6,NA,NA,NA,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,7.125,6.75,NA,NA
"3729",24,3,4,2014-04-18,7,1,1,0.140458937198068,3.69697162519376,0,0,2.99758056441161,0,0,0,0,0,3.05470847865429,0,0,0,0,0,NA,NA,NA,0,6.51877258725968,6.51835936699273,0,0,6,6,6,6,NA,NA,NA,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,7.125,6.75,NA,NA
"3730",24,3,5,2014-04-18,8,1,1,0.217833800186741,7.24318697419353,12,0,6.45264183858359,5.49743458325939,0,0,0,0,2.71091276671569,6.22155392025506,0,0,1.61899212523891,0,NA,NA,NA,0,6.51877258725968,6.51835936699273,0,0,6,6,6,6,NA,NA,NA,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,7.125,6.75,NA,NA
"3731",24,4,1,2014-04-19,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.0132963179427236,7.34898577848783,8.34198968111438,0,0,2,1,2,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,7.33333333333333,7.125,NA,NA
"3732",24,4,2,2014-04-19,7,-1,1,0.035821320398078,6.51005445021164,0,0,4.70592008908823,4.95246224804403,0,0,0,0,2.19977687301236,6.03193447966169,0,0,0,0,NA,NA,NA,0.0132963179427236,7.34898577848783,8.34198968111438,0,0,2,1,2,1,NA,NA,NA,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,7.33333333333333,7.125,NA,NA
"3733",24,4,3,2014-04-19,NA,NA,NA,0.15,6.91030303082266,0,0,4.36715408455113,6.82461603197541,0,0,0,0,2.08156428706081,3.43769001802118,0,0,0,0,NA,NA,NA,0.0132963179427236,7.34898577848783,8.34198968111438,0,0,2,1,2,1,NA,NA,NA,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,7.33333333333333,7.125,NA,NA
"3734",24,4,4,2014-04-19,7,1,1,0.0138888888888889,3.9004765990966,0,0,2.18795956715274,1.38779323724363,0,0,0,0,2.9100654467969,3.04775530162114,0,0,0,0,NA,NA,NA,0.0132963179427236,7.34898577848783,8.34198968111438,0,0,2,1,2,1,NA,NA,NA,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,7.33333333333333,7.125,NA,NA
"3735",24,4,5,2014-04-19,8,1,1,0.00833333333333334,7.16497711303412,0,0,4.85553972355589,5.65293469504729,0,0,0,0,0,6.49791310548446,0,0,0,0,NA,NA,NA,0.0132963179427236,7.34898577848783,8.34198968111438,0,0,2,1,2,1,NA,NA,NA,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,7.33333333333333,7.125,NA,NA
"3736",24,5,1,2014-04-20,6,-2,0,0.00277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.000925925925925926,6.96085708651432,8.68797728018756,0,0,5,3,5,3,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7.75,7.33333333333333,NA,NA
"3737",24,5,2,2014-04-20,NA,NA,NA,0.0166666666666667,7.22564667002416,0,0,5.89336096939804,6.47870777926016,0,0,0,0,2.65731815269544,3.09833398721471,0,0,1.62649166699993,0,NA,NA,NA,0.000925925925925926,6.96085708651432,8.68797728018756,0,0,5,3,5,3,NA,NA,NA,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,7.75,7.33333333333333,NA,NA
"3738",24,5,3,2014-04-20,8,1,1,0.197222222222222,6.35777813935791,1,0,5.12802121387553,5.78320037179166,0,0,0,0,2.58218458925247,4.29375537345422,0,0,0,0,NA,NA,NA,0.000925925925925926,6.96085708651432,8.68797728018756,0,0,5,3,5,3,NA,NA,NA,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,7.75,7.33333333333333,NA,NA
"3739",24,5,4,2014-04-20,8,1,1,0.166666666666667,4.4829234558795,0,0,4.16411935015492,2.83755683858811,0,0,0,0,2.21506449546455,0,0,0,0,0,NA,NA,NA,0.000925925925925926,6.96085708651432,8.68797728018756,0,0,5,3,5,3,NA,NA,NA,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,7.75,7.33333333333333,NA,NA
"3740",24,5,5,2014-04-20,9,2,1,0.325,6.58709812266552,0,0,4.33914522935551,6.46570605883117,0,0,0,0,2.08405587923058,0,0,0,0,0,NA,NA,NA,0.000925925925925926,6.96085708651432,8.68797728018756,0,0,5,3,5,3,NA,NA,NA,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,7.75,7.33333333333333,NA,NA
"3741",24,6,1,2014-04-21,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.0916666666666666,7.16785467270114,7.16765265703199,0,0,4,4,4,4,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,7.33333333333333,7.75,NA,NA
"3742",24,6,2,2014-04-21,7,-1,1,0,4.16781185116153,0,0,4.08056674922876,0,0,0,0,0,0,0,0,1.85112840103489,0,0,NA,NA,NA,0.0916666666666666,7.16785467270114,7.16765265703199,0,0,4,4,4,4,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,7.33333333333333,7.75,NA,NA
"3743",24,6,3,2014-04-21,NA,NA,NA,0,7.47066107716974,0,0,4.59291540192108,6.34145394248732,0,0,0,0,2.20033085895529,6.98102897465256,0,2.08193842187842,0,0,NA,NA,NA,0.0916666666666666,7.16785467270114,7.16765265703199,0,0,4,4,4,4,NA,NA,NA,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,7.33333333333333,7.75,NA,NA
"3744",24,6,4,2014-04-21,7,1,1,0,6.47890127075701,0,0,4.41826212725598,5.36564418427118,0,0,0,0,2.2292614285752,0,0,3.53910252879571,3.56192637684954,0,NA,NA,NA,0.0916666666666666,7.16785467270114,7.16765265703199,0,0,4,4,4,4,NA,NA,NA,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,7.33333333333333,7.75,NA,NA
"3745",24,6,5,2014-04-21,8,1,1,0.0114942528735632,5.56206144865224,0,0,3.26499576048175,5.42478260258725,0,0,0,0,2.21025048179125,0,0,0,0,0,NA,NA,NA,0.0916666666666666,7.16785467270114,7.16765265703199,0,0,4,4,4,4,NA,NA,NA,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,7.33333333333333,7.75,NA,NA
"3746",24,7,1,2014-04-22,8,-1,1,0.201210826210826,6.28132424690389,0,0,4.88083028321255,5.82453000075437,4.04255991907234,0,0,0,2.30896469995808,0,0,0,0,0,NA,NA,NA,0,6.01228136532079,6.01187238338512,0,0,5,5,5,5,NA,NA,NA,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,7.2,7.33333333333333,NA,NA
"3747",24,7,2,2014-04-22,7,1,1,0.107539450613676,7.23014670189058,0,1,5.51553539658569,7.0092643874838,2.49411413053891,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,6.01228136532079,6.01187238338512,0,0,5,5,5,5,NA,NA,NA,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7.2,7.33333333333333,NA,NA
"3748",24,7,3,2014-04-22,6,0,0,0.194084413426388,6.49707961935141,1,0,5.14249362126029,5.58404127304365,2.48765287545603,0,0,0,2.08243705065963,5.39004842164749,0,0,1.80566237439705,0,NA,NA,NA,0,6.01228136532079,6.01187238338512,0,0,5,5,5,5,NA,NA,NA,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,7.2,7.33333333333333,NA,NA
"3749",24,7,4,2014-04-22,7,1,1,0.0336134453781513,5.85372717997685,1,0,5.52643253884855,4.6004189165626,2.7280488876089,0,0,0,2.99847849922202,2.95329439085602,0,0,1.40437982866628,0,NA,NA,NA,0,6.01228136532079,6.01187238338512,0,0,5,5,5,5,NA,NA,NA,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,7.2,7.33333333333333,NA,NA
"3750",24,7,5,2014-04-22,8,1,1,0.0768265005553143,3.47423096740466,0,0,3.37553763488158,0,0,0,0,0,0,0,0,0,1.39078426639274,0,NA,NA,NA,0,6.01228136532079,6.01187238338512,0,0,5,5,5,5,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,7.2,7.33333333333333,NA,NA
"3751",24,8,1,2014-04-23,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.00383141762452108,3.95713020383187,3.95410500580751,0,0,5,3,5,3,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,7.66666666666667,7.2,NA,NA
"3752",24,8,2,2014-04-23,7,-0.5,1,0.00277777777777778,4.32965381020907,0,0,2.20397948923992,4.08594269854126,0,0,0,0,2.23409209654875,0,0,0,0,0,NA,NA,NA,0.00383141762452108,3.95713020383187,3.95410500580751,0,0,5,3,5,3,NA,NA,NA,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,7.66666666666667,7.2,NA,NA
"3753",24,8,3,2014-04-23,9,2,NA,0.0694444444444443,5.88508406739535,3,0,5.43608601929289,4.80878019379983,0,0,0,0,2.2353763433006,0,0,0,0,0,NA,NA,NA,0.00383141762452108,3.95713020383187,3.95410500580751,0,0,5,3,5,3,NA,NA,NA,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,7.66666666666667,7.2,NA,NA
"3754",24,8,4,2014-04-23,NA,NA,NA,0.217553688141923,6.17119525032288,0,0,4.21696034576229,4.55131571986161,0,0,0,0,3.04865673686188,5.51313031454192,0,0,1.61303144794423,0,NA,NA,NA,0.00383141762452108,3.95713020383187,3.95410500580751,0,0,5,3,5,3,NA,NA,NA,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,7.66666666666667,7.2,NA,NA
"3755",24,8,5,2014-04-23,7,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.00383141762452108,3.95713020383187,3.95410500580751,0,0,5,3,5,3,7,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7.66666666666667,7.2,NA,NA
"3756",24,9,1,2014-04-24,7,-1,1,0.0833333333333332,2.0673689659958,0,0,2.064962220415,0,0,0,0,0,0,0,0,0,0,0,7,-2,1,0.00185185185185186,6.8709149306798,6.87085267693199,0,0,7,7,7,7,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6.8,7.66666666666667,NA,NA
"3757",24,9,2,2014-04-24,7,NA,NA,0.00277777777777778,4.37008056606832,1,0,4.232409413178,0,0,0,0,0,2.1996660389862,0,0,0,1.10194007876078,0,7,-2,1,0.00185185185185186,6.8709149306798,6.87085267693199,0,0,7,7,7,7,NA,NA,NA,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,6.8,7.66666666666667,NA,NA
"3758",24,9,3,2014-04-24,6,0,0,0.113686466311893,5.94173318916828,1,0,4.7855398390568,5.42012341015633,0,0,0,0,2.08131478606152,0,0,0,3.37639226274318,0,7,-2,1,0.00185185185185186,6.8709149306798,6.87085267693199,0,0,7,7,7,7,NA,NA,NA,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,6.8,7.66666666666667,NA,NA
"3759",24,9,4,2014-04-24,7,1,1,0.176999161246419,7.2110296573501,1,0,6.33556298731827,6.37383672079146,0,0,0,0,2.56825159138815,5.12951402555499,0,0,3.22545414022832,0,7,-2,1,0.00185185185185186,6.8709149306798,6.87085267693199,0,0,7,7,7,7,NA,NA,NA,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,6.8,7.66666666666667,NA,NA
"3760",24,9,5,2014-04-24,7,-1,0,0.0254528722270658,7.16865308394653,8,0,5.7866857025226,6.30712164401528,0,0,0,0,2.0908759193055,5.19111626916954,0,0,0,0,7,-2,1,0.00185185185185186,6.8709149306798,6.87085267693199,0,0,7,7,7,7,NA,NA,NA,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,6.8,7.66666666666667,NA,NA
"3761",24,10,1,2014-04-25,NA,NA,NA,0.0583804143126178,5.47881225615186,0,0,4.00224754800111,4.9598681770426,0,0,0,3.61407508568645,0,2.08168901422032,0,0,0,0,NA,NA,NA,0.00935289369985282,8.09468212280419,7.97825371762891,0,0,5,4,5,4,NA,NA,NA,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,6.125,6.8,NA,NA
"3762",24,10,2,2014-04-25,6.5,0,0,0.0347172743903278,5.79351957758384,0,1,5.76460786063189,4.26878794531712,0,0,0,0,2.41644934914309,0,0,0,0,0,NA,NA,NA,0.00935289369985282,8.09468212280419,7.97825371762891,0,0,5,4,5,4,NA,NA,NA,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,6.125,6.8,NA,NA
"3763",24,10,3,2014-04-25,6,0,0,0.101874199219332,6.56935799155762,0,0,5.70170364872742,5.48214612028316,0,0,0,0,2.11878243991829,0,0,0,0,0,NA,NA,NA,0.00935289369985282,8.09468212280419,7.97825371762891,0,0,5,4,5,4,NA,NA,NA,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,6.125,6.8,NA,NA
"3764",24,10,4,2014-04-25,5,2,NA,0.336682710767374,6.47010421550008,6,0,5.24032272081069,5.85066106251599,0,0,0,0,2.30558060197384,3.77154180444852,4.08220450232793,0,0,0,NA,NA,NA,0.00935289369985282,8.09468212280419,7.97825371762891,0,0,5,4,5,4,NA,NA,NA,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,6.125,6.8,NA,NA
"3765",24,10,5,2014-04-25,7,-1,1,0,5.26249846222363,3,0,4.5945540335249,4.1491325762904,0,0,0,0,2.42134542871489,0,0,0,3.09498920015133,0,NA,NA,NA,0.00935289369985282,8.09468212280419,7.97825371762891,0,0,5,4,5,4,NA,NA,NA,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,6.125,6.8,NA,NA
"3766",24,11,1,2014-04-26,7,2,NA,0.111111111111111,4.07677444377861,1,0,4.07624847795269,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,6.07230232318462,6.07124799040618,0,0,5,5,5,5,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,7.625,6.125,NA,NA
"3767",24,11,2,2014-04-26,NA,NA,NA,0.735148964492957,5.32085155544706,1,0,4.47478811475519,1.38879124131848,0,0,0,0,2.30677629761251,3.09955160219299,4.4359820075841,0,0,0,NA,NA,NA,0,6.07230232318462,6.07124799040618,0,0,5,5,5,5,NA,NA,NA,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,7.625,6.125,NA,NA
"3768",24,11,3,2014-04-26,8,1,1,0.477479027937744,4.34996821189088,0,2,4.02859642090004,0,0,0,0,0,3.10180253728106,0,0,0,0,0,NA,NA,NA,0,6.07230232318462,6.07124799040618,0,0,5,5,5,5,NA,NA,NA,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,7.625,6.125,NA,NA
"3769",24,11,4,2014-04-26,8,1,1,0.859398891678177,5.10433205452053,0,1,3.65741458648336,4.70883626690184,0,0,0,0,2.40016542133291,0,0,0,1.951750205537,0,NA,NA,NA,0,6.07230232318462,6.07124799040618,0,0,5,5,5,5,NA,NA,NA,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,7.625,6.125,NA,NA
"3770",24,11,5,2014-04-26,7.5,0,1,0.552726722430112,6.02990130040472,1,1,4.51253941336419,4.66033049383203,1.44007206680036,0,0,0,2.22170036425358,0,5.34312341417859,0,0,0,NA,NA,NA,0,6.07230232318462,6.07124799040618,0,0,5,5,5,5,NA,NA,NA,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,7.625,6.125,NA,NA
"3771",24,12,1,2014-04-27,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.0260434206685974,6.27957715179951,6.27899035735146,0,0,5,5,5,5,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,7,7.625,NA,NA
"3772",24,12,2,2014-04-27,7,-1,1,0.0157837445573295,5.93061521232762,0,0,3.04118353645791,5.8502551827228,0,0,0,0,2.31134659866262,0,0,0,0,0,NA,NA,NA,0.0260434206685974,6.27957715179951,6.27899035735146,0,0,5,5,5,5,NA,NA,NA,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,7,7.625,NA,NA
"3773",24,12,3,2014-04-27,6,-2,0,0.352380952380952,5.12180689272708,0,0,3.84605412848593,5.74692178213162,0,0,0,0,2.3060789822483,0,0,0,0,0,NA,NA,NA,0.0260434206685974,6.27957715179951,6.27899035735146,0,0,5,5,5,5,NA,NA,NA,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,7,7.625,NA,NA
"3774",24,12,4,2014-04-27,7,-2,1,0.0147058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.0260434206685974,6.27957715179951,6.27899035735146,0,0,5,5,5,5,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,7.625,NA,NA
"3775",24,12,5,2014-04-27,8,1,1,0.0683060109289617,5.02197080243991,0,0,4.60202524584401,6.05568270443455,0,0,0,0,2.14006616349627,4.67625287229012,0,0,0,0,NA,NA,NA,0.0260434206685974,6.27957715179951,6.27899035735146,0,0,5,5,5,5,8,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,7,7.625,NA,NA
"3776",24,13,1,2014-04-28,6,-1,0,0.0112523540489642,7.28305529424303,1,1,5.64431905338538,7.13212767495738,0,0,0,0,0,2.48815137995289,0,0,0,0,8,1,1,0.0448179271708683,4.2774852248023,4.27642998002633,0,0,6,6,6,6,NA,NA,NA,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,6.625,7,NA,NA
"3777",24,13,2,2014-04-28,6,-1,0,0.226541214776509,6.89999222497591,0,0,6.31295366677004,6.50667305200282,0,0,0,0,2.40143445703621,0,0,0,2.9774664647471,0,8,1,1,0.0448179271708683,4.2774852248023,4.27642998002633,0,0,6,6,6,6,NA,NA,NA,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,6.625,7,NA,NA
